threshold edge_removal conductance ssl voting neighborhood
0.1 0 0.291872565664636 0.8976190476190475 0.8394540942928039 0.7443233237350884
0.2 0 0.291872565664636 0.8976190476190475 0.9322517482517483 0.9846153846153846
0.3 0 0.291872565664636 0.8976190476190475 0.8959191456903127 1.0
0.4 0 0.291872565664636 0.8976190476190475 0.8597026162243553 1.0
0.5 0 0.291872565664636 0.8976190476190475 0.8283982683982684 1.0
0.6 0 0.291872565664636 0.8976190476190475 0.7297773846380657 1.0
